Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
995	3	0.0	0.3875032663345337	0.762352517904233	0	0	1	0.94	0	0	20.0	130.07347106933594	1	0	1	1	0	0	0	0	0	0	0	0	1182.json	
1856	3,3,3	0.0,0.0,0.0	0.9275093078613281,0.9275093078613281,0.28876277804374695	0.8006502860342426,0.8006502860342426,0.7734703753298329	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	1,1,1	19.0,19.0,18.0	130.70933532714844,130.70933532714844,130.99049377441406	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,83,158	0,0,0	0,0,0	0,0,33	0,1,0	0,0,0	0,0,0	1781.json	
860	3	0.3333333333333333	0.9991223216056824	0.950744318315381	0	0	1	4.0	0	1	13.0	133.18099975585938	1	0	0	0	0	0	0	0	0	0	0	0	2809.json	
1581	3	0.0	0.6909599900245667	0.885657586982938	0	0	1	0.94	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	1139.json	
1070	17,14	0.23529411764705882,0.07142857142857142	0.0015431438805535436,0.026322215795516968	8.189718945574607E-6,8.486174784690096E-4	6,7	5,9	5,5	8.39,6.49	4,2	17,14	125.0,95.0	90.08283996582031,95.04803466796875	1,1	0,0	0,0	0,0	2,0	0,139	0,8	0,21	0,454	0,6	0,0	0,0	2838.json	
999	4	0.0	0.5795608758926392	0.7943135888149147	0	0	1	1.0	0	0	20.0	125.64796447753906	1	0	0	1	0	0	0	0	0	0	0	0	1421.json	
1928	4,3,3,3	0.0,0.0,0.0,0.0	0.009931056760251522,0.31270354986190796,0.31270354986190796,0.31270354986190796	0.5212941708555172,0.7554333014888288,0.7554333014888288,0.7554333014888288	0,0,0,0	0,0,0,0	1,1,1,1	1.66,0.94,0.94,0.94	0,0,0,0	2,2,2,2	26.0,20.0,20.0,20.0	123.8484878540039,130.30841064453125,130.30841064453125,130.30841064453125	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,57,155,230	0,1,0,0	0,3,0,0	0,73,0,0	0,44,44,0	0,0,0,0	0,0,0,0	2286.json	
1632	8,8	0.0,0.0	0.7957940101623535,0.7962571382522583	0.5331220091204377,0.24764051527812259	4,4	3,3	3,3	3.87,1.94	2,2	1,1	40.0,42.0	109.39305877685547,109.02239990234375	1,1	0,0	0,0	0,0	0,0	0,220	0,1	0,2	0,42	0,1	0,0	0,1	1170.json	
1577	12,12	0.08333333333333333,0.08333333333333333	0.006891561672091484,0.004499136935919523	8.013698519017598E-4,5.079394376674277E-4	0,0	0,0	1,1	3.72,3.72	1,1	4,4	81.0,83.0	98.93514251708984,98.77467346191406	1,1	0,0	0,0	4,4	0,0	0,1261	0,1	0,2	0,13	0,43	0,0	0,0	1359.json	
1674	3	0.0	0.023737872019410133	0.45023628629596635	0	0	1	0.94	0	0	26.0	128.60531616210938	1	0	1	0	0	0	0	0	0	0	0	0	2100.json	
1790	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.9129460453987122,0.9080740213394165,0.9038982391357422,0.8967178463935852,0.8967178463935852	0.9695031591015274,0.9690473070292072,0.9555811944650325,0.9557926725172665,0.9557926725172665	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,0.94,0.94,0.94	0,0,0,0,0	0,0,0,0,0	12.0,12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,3,4,10,92	0,1,3,1,0	0,2,6,2,0	0,1,8,1,0	0,10,0,12,0	0,0,0,0,0	0,0,0,0,0	2080.json	
1582	5,5,6,8,8	0.4,0.6,0.5,0.25,0.25	0.0,3.4327665343880653E-4,2.3280766617972404E-4,1.7885142005980015E-4,2.6517236256040633E-4	0.0029032756473847004,0.007012326904808308,3.1170034120717296E-4,7.35114895005093E-5,1.2599737191573292E-4	0,0,0,1,1	0,0,0,1,1	1,1,1,2,2	1.85,1.73,1.63,2.23,2.23	0,0,0,1,1	9,8,11,12,11	64.0,61.0,80.0,89.0,86.0	114.74969482421875,114.99933624267578,110.3744888305664,104.81859588623047,104.99689483642578	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,4,6,6,193	0,2,4,6,1	0,3,6,11,2	0,77,133,50,14	0,1,9,11,35	0,0,0,0,0	0,0,0,0,0	2413.json	
1649	6	0.0	0.0052425796166062355	0.2297971318800699	0	0	1	2.21	0	1	37.0	114.98188781738281	1	0	0	4	0	0	0	0	0	0	0	0	1589.json	
1591	3,3,3,3	0.0,0.0,0.0,0.0	0.9676652550697327,0.9676652550697327,0.970599353313446,0.9662834405899048	0.8023382080241639,0.8023382080241639,0.825103748117846,0.840065448621389	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,0.94	0,0,0,0	1,1,1,1	17.0,17.0,17.0,17.0	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,1,1	0,0,1,4	0,0,2,8	0,0,7,16	0,0,25,8	0,0,0,0	0,0,1,0	1058.json	
1280	4	0.0	0.06301693618297577	0.49495648169135054	0	0	1	1.0	0	0	27.0	123.56243133544922	1	0	0	1	0	0	0	0	0	0	0	0	1706.json	
1754	26,29,32,33,33,33,44,45,46,46,48,48,51,51,23,24,24,24,27,9,24,31,33,41,43,45,50	0.07692307692307693,0.06896551724137931,0.0625,0.06060606060606061,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.08888888888888889,0.08695652173913043,0.08695652173913043,0.10416666666666667,0.10416666666666667,0.09803921568627451,0.09803921568627451,0.043478260869565216,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.037037037037037035,0.1111111111111111,0.041666666666666664,0.03225806451612903,0.030303030303030304,0.024390243902439025,0.023255813953488372,0.022222222222222223,0.02	3.535380819812417E-4,2.743804070632905E-4,2.2093119332566857E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12015964090824127,0.10639301687479019,0.10556203871965408,0.10961911082267761,0.05901049077510834,0.12293422967195511,0.10961911082267761,0.0,0.0,0.0,0.0,0.0,0.0	1.3977031154251016E-6,5.924263586240812E-8,9.715257900294331E-11,3.185826314252661E-11,4.859977489943791E-11,9.104584684624389E-11,3.783915282274937E-12,1.1314649089579485E-11,6.188005232335615E-12,5.9008791532049716E-12,5.459232291057412E-11,2.4491530043677688E-11,6.547432060039987E-11,3.621007081331738E-11,0.007247538738335348,0.006418058589231304,0.005549599935306212,0.005731576016728826,0.0016023143543091797,0.4389658320617675,0.005731576016728826,4.73546660041089E-8,2.8604492139871815E-8,5.32283841203132E-13,3.688038549757528E-13,2.5027515795134016E-14,1.2338751459372085E-15	4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,1,4,7,7,9,9,9,10	4,5,5,5,5,5,7,8,8,8,9,9,9,9,4,4,4,4,5,1,4,6,7,10,11,11,12	6,7,7,7,7,7,9,10,10,10,11,11,11,11,6,6,6,6,7,2,6,7,8,9,10,10,11	2.43,2.38,2.35,2.32,2.3,2.34,3.19,3.5,3.52,3.52,3.49,3.49,4.07,4.07,2.33,2.29,2.29,2.29,2.21,1.4,2.29,2.46,3.33,3.68,3.62,3.56,3.46	3,3,3,3,3,3,4,4,4,4,4,4,5,5,3,3,3,3,3,1,3,3,3,3,3,3,3	14,16,21,22,22,22,25,23,24,24,22,22,21,21,9,9,9,9,11,5,9,21,21,34,34,36,39	140.0,160.0,198.0,204.0,204.0,202.0,246.0,242.0,247.0,247.0,243.0,247.0,246.0,248.0,109.0,112.0,112.0,112.0,125.0,44.0,112.0,176.0,182.0,252.0,258.0,274.0,294.0	82.04203796386719,79.25631713867188,76.46878814697266,75.77520751953125,75.77520751953125,75.80708312988281,69.60600280761719,69.07923126220703,68.61682891845703,68.61682891845703,67.80022430419922,67.71532440185547,66.73633575439453,66.67658996582031,85.63548278808594,84.8048324584961,84.77313995361328,84.77313995361328,82.0332260131836,107.4930648803711,84.77313995361328,77.65845489501953,76.21991729736328,70.73979949951172,69.6158676147461,68.46968841552734,66.07823944091797	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2	0,2,7,7,10,15,16,16,25,56,114,125,274,309,327,331,362,373,648,660,702,829,861,864,886,896,1061	0,3,15,5,1,2,42,12,1,0,2,2,42,1,16,1,1,2,3,7,29,7,8,8,2,4,6	0,3,26,9,1,3,69,23,1,0,4,4,81,2,61,1,2,4,3,36,37,8,14,8,2,4,7	0,119,600,94,109,110,557,426,42,27,260,64,163,12,1677,15,9,12,82,824,746,481,66,568,45,134,129	0,18,15,7,1,1,1,2,2,0,2,5,2,2,5,1,4,14,2,2,2,7,1,7,3,7,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0	944.json	
1686	3	0.0	0.4127136766910553	0.8311905486638008	0	0	1	0.94	0	1	15.0	132.086669921875	1	0	0	0	0	0	0	0	0	0	0	0	2743.json	
1732	3,3	0.0,0.0	0.03695756569504738,0.03695756569504738	0.7936445167549283,0.7936445167549283	0,0	0,0	1,1	0.94,0.94	0,0	0,0	17.0,17.0	131.28770446777344,131.28770446777344	1,1	0,0	1,1	1,1	0,0	0,34	0,0	0,0	0,0	0,0	0,0	0,0	2638.json	
1648	7	0.0	0.027359813451766968	0.0713475325831811	0	0	2	1.28	1	2	50.0	110.7552719116211	1	0	0	1	2	0	0	0	0	0	0	0	1931.json	
1838	17,17,17,17,17,17,3	0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0	0.03339666873216629,0.05932559818029404,0.05752610042691231,0.046879205852746964,0.046879205852746964,0.02623838745057583,0.544370710849762	0.0030979830294956124,0.003914004294188982,0.003818509958994658,0.003921716296007093,0.003921716296007093,0.003105805440905598,0.8746778965132876	5,5,5,5,5,5,0	5,5,5,5,5,5,0	4,4,4,4,4,4,1	2.03,2.03,2.03,2.03,2.03,2.03,0.94	2,2,2,2,2,2,0	6,6,6,6,6,6,1	88.0,87.0,87.0,87.0,87.0,88.0,15.0	92.44053649902344,92.54418182373047,92.54418182373047,92.54418182373047,92.54418182373047,92.44053649902344,132.086669921875	1,0,0,0,0,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,1	0,0,0,0,0,0,0	2,2,2,2,2,2,0	0,6,13,26,34,61,140	0,1,1,1,1,1,0	0,2,2,2,2,2,0	0,10,12,16,0,10,474	0,3,21,12,50,6,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1779.json	
1754	10,10,10,10	0.0,0.0,0.0,0.0	0.11033248901367188,0.11033248901367188,0.11442933231592178,0.11442933231592178	0.3470247848307869,0.3470247848307869,0.2867834032687417,0.29731558099600075	2,2,2,2	2,2,2,2	3,3,3,3	1.26,1.26,1.26,1.26	1,1,1,1	3,3,3,3	48.0,48.0,49.0,49.0	105.0295181274414,105.0295181274414,104.85218811035156,104.85218811035156	0,0,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,56,373,472	0,0,1,2	0,0,2,4	0,0,7,10	0,0,14,2	0,0,0,0	0,0,0,0	847.json	
1520	3	0.0	0.9652870297431946	0.8361811392539459	0	0	1	0.94	0	0	18.0	130.99049377441406	1	0	0	0	0	0	0	0	0	0	0	0	1318.json	
1597	3	0.0	0.5284808874130249	0.5891467663862461	0	0	1	0.94	0	3	23.0	129.34671020507812	1	0	0	1	0	0	0	0	0	0	0	0	2373.json	
1110	2,11,36,37,38,44,44,45,51,42,41,41,41,41	0.5,0.2727272727272727,0.3611111111111111,0.2972972972972973,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.26666666666666666,0.2549019607843137,0.23809523809523808,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.2682926829268293	0.9995797276496887,0.6697443127632141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8967720249226521,0.24948682870121627,4.847028891258135E-9,1.4445220771879135E-10,9.567506321046176E-11,9.88520691127147E-14,5.1162201518933953E-14,2.795626581198212E-14,7.038755500087687E-17,8.331467668439636E-11,6.083490349949798E-11,2.156947889159755E-11,9.225340401032446E-11,1.3919222863877408E-10	0,1,10,10,10,12,12,12,13,12,12,12,12,12	0,1,7,7,7,8,8,8,9,8,8,8,8,8	1,2,8,8,8,9,9,9,10,9,9,9,9,9	3.77,1.07,2.68,2.0,1.98,1.93,1.93,1.93,1.85,1.92,1.92,1.92,1.92,1.88	0,1,4,3,3,3,3,3,3,3,3,3,3,3	0,7,28,29,29,34,35,36,43,33,32,33,32,32	11.0,65.0,230.0,239.0,245.0,292.0,297.0,301.0,337.0,262.0,258.0,263.0,258.0,258.0	140.82913208007812,101.52803039550781,73.34986877441406,72.70640563964844,72.14544677734375,68.4466323852539,68.35834503173828,67.91104888916016,64.92729949951172,69.86556243896484,70.35137176513672,70.25155639648438,70.35137176513672,70.35137176513672	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,2,2,2,2,2,2,2,2,2	0,1,7,7,7,8,8,8,10,6,6,6,6,6	0,0,0,0,0,101,102,107,110,110,113,114,114,289	0,17,49,26,4,15,4,1,9,16,14,2,2,9	0,18,53,56,6,18,7,1,9,45,31,4,3,17	0,410,1546,137,94,397,99,26,340,1261,102,92,32,208	0,11,10,2,3,10,1,3,1,6,9,4,8,2	0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,1,0,0,0,1,1,0,0,0,0,1	1198.json	
1592	3	0.0	0.02956944704055786	0.7874836051038024	0	0	1	0.94	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	1875.json	
1685	3,3	0.0,0.0	0.7629631161689758,0.8247016668319702	0.9299031713431141,0.9544881853805947	0,0	0,0	1,1	1.89,0.94	0,0	0,0	15.0,12.0	131.9385528564453,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,44	0,1	0,2	0,11	0,58	0,0	0,0	101.json	
1729	5,5	0.0,0.0	2.1493736130651087E-4,2.1493736130651087E-4	0.09059055375480934,0.09059055375480934	0,0	0,0	1,1	1.5,1.5	0,0	1,1	42.0,42.0	117.21340942382812,117.21340942382812	1,1	0,0	0,0	4,4	0,0	0,31	0,0	0,0	0,0	0,0	0,0	0,0	1449.json	
1590	3,3	0.0,0.0	0.2504993975162506,0.2504993975162506	0.7037089864885149,0.7037089864885149	0,0	0,0	1,1	0.94,0.94	0,0	0,0	20.0,20.0	130.07347106933594,130.07347106933594	1,1	0,0	1,1	1,1	0,0	0,0	0,0	0,0	0,0	0,8	0,0	0,0	488.json	
1565	4	0.0	0.004727981984615326	0.08551062073693831	0	0	1	1.66	0	3	38.0	121.28888702392578	1	0	0	3	0	0	0	0	0	0	0	0	2304.json	
1611	8	0.25	0.09443412721157074	0.8378099323247589	0	0	2	3.12	1	3	32.0	111.30977630615234	0	0	0	0	1	0	0	0	0	0	0	0	976.json	
1685	3	0.0	0.8730826377868652	0.9424473345139893	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	8.json	
1197	2	0.0	0.011484463699162006	0.6410962256771411	0	0	1	0.0	0	0	20.0	136.64199829101562	1	0	0	4	0	0	0	0	0	0	0	0	990.json	
1597	4,4,4,4,3	0.0,0.0,0.0,0.0,0.0	5.829475121572614E-4,0.0012923403410241008,1.7555264639668167E-4,3.5937080974690616E-4,0.002862268127501011	0.0745863442057276,0.14762283445225247,0.06385587207669262,0.1028260078456428,0.3665725111154447	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	2.45,2.45,2.45,2.45,0.94	0,0,0,0,0	5,4,5,4,2	40.0,36.0,41.0,38.0,27.0	121.21139526367188,121.82937622070312,121.08299255371094,121.47811889648438,128.31268310546875	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	0,0,0,0,0	0,15,21,315,560	0,3,1,1,1	0,6,2,2,3	0,66,30,23,81	0,34,11,32,37	0,0,0,0,0	0,0,0,0,0	2419.json	
1460	3	0.0	0.6736146211624146	0.881553549067557	0	0	1	0.94	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	1068.json	
1648	6	0.0	0.12389376014471054	0.24227196350907018	0	0	1	0.94	0	1	42.0	114.78617095947266	1	0	0	1	1	0	0	0	0	0	0	0	1929.json	
1110	3	0.0	0.24400395154953003	0.8139060282368802	0	0	1	3.77	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	576.json	
1704	4,4	0.0,0.0	0.0020975323859602213,0.0020975323859602213	0.12825492332160138,0.12825492332160138	0,0	0,0	1,1	1.66,1.66	0,0	0,0	37.0,37.0	121.61679077148438,121.61679077148438	1,1	1,1	0,0	4,4	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	382.json	
1815	8,8,8,8,8,8,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0	2.541249802505471E-4,1.9696359127235508E-4,1.075223186086881E-4,1.0522607891670314E-4,2.502702047349838E-4,2.548645193120436E-4,1.0712594511625569E-4	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	2.4,2.4,2.4,2.4,2.4,2.4,2.4	1,1,1,1,1,1,1	8,8,8,8,8,8,8	78.0,78.0,83.0,83.0,78.0,78.0,83.0	105.6552963256836,105.57743072509766,105.33221435546875,105.33221435546875,105.6552963256836,105.6552963256836,105.33221435546875	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	2,2,2,2,2,2,2	0,0,2,3,11,42,117	0,3,3,2,1,2,0	0,6,6,4,2,4,0	0,21,31,24,29,16,29	0,10,16,12,50,44,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1044.json	
1315	3	0.0	0.10373146086931229	0.6486324286798884	0	0	1	0.94	0	0	22.0	129.47398376464844	1	0	1	1	0	0	0	0	0	0	0	0	2668.json	
1685	42,35,33,33,33,40,44	0.047619047619047616,0.05714285714285714,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.05,0.045454545454545456	0.00129765085875988,0.001096618827432394,0.0012870493810623884,0.0019137138733640313,0.00191241386346519,1.5202569193206728E-4,0.0	9.7836047770139E-13,2.9316461442930746E-14,1.6711433785264992E-13,1.0290690932422844E-12,9.978228366806488E-13,1.3349262495649521E-15,1.5415928395339891E-16	5,5,5,5,5,11,11	5,5,5,5,5,7,7	11,11,10,10,10,12,12	4.11,2.08,2.11,2.11,2.11,2.62,2.63	4,4,4,4,4,5,5	15,15,15,15,15,19,21	246.0,246.0,235.0,226.0,226.0,268.0,283.0	69.86402130126953,72.81763458251953,74.27433013916016,74.4773941040039,74.4773941040039,69.91143798828125,68.02101135253906	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	3,3,3,3,3,3,3	5,5,5,5,5,5,5	0,31,42,44,45,275,319	0,1,1,3,2,9,8	0,2,4,6,4,11,12	0,297,87,18,10,289,305	0,41,12,58,33,40,1	0,0,0,0,0,0,0	0,0,0,0,1,0,0	55.json	
1643	3	0.0	0.22791370749473572	0.7915025924166286	0	0	1	0.94	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	43.json	
1520	3	0.0	0.2548368573188782	0.8409375762680226	0	0	1	0.94	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	2660.json	
1597	4,4	0.0,0.0	0.24005916714668274,0.1584479957818985	0.5805531520393254,0.55883441272386	0,0	0,0	1,1	1.0,1.0	0,0	2,2	24.0,25.0	124.361083984375,124.1488037109375	1,1	0,0	0,0	1,1	0,0	0,208	0,1	0,2	0,7	0,35	0,0	0,0	2531.json	
1722	3,3	0.0,0.0	0.005887382663786411,0.005887382663786411	0.8355614964327621,0.8355614964327621	0,0	0,0	1,1	0.94,0.94	0,0	0,0	14.0,14.0	132.4454345703125,132.4454345703125	1,1	0,0	1,1	0,0	0,0	0,25	0,0	0,0	0,0	0,0	0,0	0,0	1887.json	
1649	5	0.0	0.01313089206814766	0.34284472087638174	0	0	1	1.79	0	1	29.0	119.33880615234375	1	0	0	0	0	0	0	0	0	0	0	0	1557.json	
1501	17,18,18	0.0,0.0,0.0	8.148145279847085E-4,0.005859989672899246,0.007852151058614254	6.7828554821408584E-9,6.374843081044409E-7,5.864208163895472E-7	3,3,3	3,4,4	5,6,6	2.0,2.31,2.31	2,2,2	8,5,5	140.0,123.0,122.0	89.04096984863281,88.62516784667969,88.66761779785156	0,0,0	1,1,1	0,0,0	1,1,1	5,4,4	0,116,120	0,9,2	0,16,4	0,115,72	0,1,1	0,0,0	0,0,0	2703.json	
1597	5,5,5,5,5,3	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,1.3280371786095202E-4,0.0,0.002499316120520234	0.004818134757036431,0.004108969732685224,0.004196988499347188,0.006890825227445545,0.004510186617180711,0.35098950106228416	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	2.19,2.19,2.19,2.19,2.19,0.94	0,0,0,0,0,0	6,7,7,6,6,2	56.0,57.0,57.0,54.0,56.0,27.0	115.49394989013672,115.40190887451172,115.40190887451172,115.68305969238281,115.44405364990234,128.31268310546875	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	1,1,1,1,1,0	0,5,9,208,315,560	0,1,1,1,1,1	0,2,2,2,2,4	0,13,6,14,7,163	0,25,14,35,32,37	0,0,0,0,0,0	0,0,0,0,0,0	2466.json	
1071	4,4,4	0.0,0.0,0.0	0.6162688136100769,0.6162688136100769,0.5104752779006958	0.7522405961000652,0.7522405961000652,0.729902254228045	0,0,0	0,0,0	1,1,1	4.0,4.0,4.0	0,0,0	0,0,0	20.0,20.0,20.0	125.5254898071289,125.5254898071289,125.5254898071289	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,1,1	0,0,1	0,0,2	0,0,12	0,0,5	0,0,0	0,0,0	1925.json	
1947	6,6,7,7	0.0,0.0,0.0,0.0	0.5984808206558228,0.6374503970146179,0.6649987101554871,0.6649987101554871	0.38380594376785426,0.3821801002048021,0.1534607794133331,0.1534607794133331	1,1,1,1	1,1,1,1	2,2,2,2	1.37,1.37,1.28,1.28	1,1,1,1	1,1,1,1	37.0,37.0,44.0,44.0	115.12547302246094,115.12547302246094,111.29065704345703,111.29065704345703	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,1,1	0,40,80,249	0,1,2,0	0,2,3,0	0,8,59,0	0,2,1,0	0,0,0,0	0,1,0,0	2715.json	
1654	10,10,9	0.1,0.1,0.0	7.075532339513302E-4,0.0017128761392086744,0.0015867023030295968	7.95712938054527E-5,8.143114342357075E-5,1.2618210761719566E-4	1,1,1	1,1,1	2,2,2	2.97,2.97,3.19	1,1,1	10,10,8	90.0,90.0,81.0	101.07723999023438,101.07723999023438,103.36558532714844	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,13,244	0,1,1	0,2,5	0,6,138	0,58,19	0,0,0	0,0,1	193.json	
1991	4,4,5,11,11,11,11,12,12,12,12,12,12,12	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,1.1825704132206738E-4,7.276406977325678E-4,0.0446118526160717,0.0446118526160717,0.04197988659143448,0.03298246115446091,0.10595936328172684,0.10595936328172684,0.09089542925357819,0.11127222329378128,0.11887634545564651,0.1551520675420761,0.13215544819831848	0.10912864402232135,0.16918476594021858,0.14964652763706693,0.020640026291743583,0.020640026291743583,0.02022310407239309,0.012853929264196236,0.0029482699458840385,0.0029482699458840385,0.0011970656751762608,0.0016531486431959127,0.009145939287421134,0.01484184047062064,0.006876629249221479	0,0,0,1,1,1,1,1,1,1,1,0,0,0	0,0,0,1,1,1,1,1,1,1,1,0,0,0	1,1,1,3,3,3,3,4,4,4,4,3,3,3	1.66,1.66,1.5,1.43,1.43,1.43,1.43,1.37,1.37,1.37,1.37,1.37,1.37,1.37	0,0,0,1,1,1,1,1,1,1,1,1,1,1	1,1,1,3,3,3,3,5,5,6,6,5,5,6	37.0,35.0,38.0,62.0,62.0,62.0,64.0,75.0,75.0,79.0,77.0,71.0,69.0,72.0	121.4874496459961,121.83938598632812,117.67395782470703,101.42052459716797,101.42052459716797,101.42052459716797,101.21717071533203,98.6800308227539,98.6800308227539,98.3751449584961,98.50848388671875,99.30610656738281,99.49429321289062,99.19511413574219	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,1,1,1,1,1,1,1,1,1,1,1	0,0,0,1,1,7,35,120,218,269,294,405,407,424	0,4,2,9,0,1,1,4,0,1,0,12,1,4	0,8,3,12,0,2,2,7,0,2,0,24,2,8	0,34,22,200,0,4,10,160,0,38,14,125,43,59	0,25,27,34,0,29,29,44,44,42,0,30,40,41	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,1	2299.json	
1280	3	0.0	5.126155447214842E-4	0.1093057483998414	0	0	1	0.94	0	1	35.0	126.78941345214844	1	0	0	1	0	0	0	0	0	0	0	0	1771.json	
1852	12,12,12,12,12,9,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.6229708790779114,0.6229708790779114,0.6229708790779114,0.23489977419376373,0.23489977419376373,0.5711233615875244,0.2408609241247177	0.008025915443899306,0.008025915443899306,0.008025915443899306,0.0037295660565887707,0.0037295660565887707,0.4322665056099792,0.5139924293621646	3,3,3,3,3,1,1	2,2,2,2,2,1,1	3,3,3,3,3,2,2	1.15,1.15,1.15,1.15,1.15,1.13,1.37	1,1,1,1,1,1,1	0,0,0,2,2,3,2	73.0,73.0,73.0,75.0,75.0,43.0,33.0	99.24230194091797,99.24230194091797,99.24230194091797,99.02110290527344,99.02110290527344,107.53836059570312,115.55754852294922	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	4,4,4,4,4,1,0	0,40,48,120,154,199,223	0,0,0,3,0,3,1	0,0,0,6,0,9,5	0,0,0,46,0,115,45	0,12,14,112,0,9,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1115.json	
