Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2488	9	0.0	0.040706124156713486	0.021715506805538798	2	1	2	1.47	1	3	58.0	105.46157836914062	1	1	0	1	1	0	0	0	0	0	0	0	1182.json	
2488	4	0.0	0.004602921660989523	0.04617733876051268	0	0	1	1.66	0	3	41.0	120.8366928100586	1	1	0	1	0	0	0	0	0	0	0	0	3371.json	
1890	3	0.0	0.04244431480765343	0.6465478032761675	0	0	1	1.89	0	1	23.0	129.2428436279297	1	0	0	1	0	0	0	0	0	0	0	0	801.json	
2488	4,5	0.0,0.0	0.4075051248073578,0.47226783633232117	0.659763138508313,0.6793825751465854	0,0	0,0	1,1	1.0,0.98	0,0	1,2	25.0,28.0	124.05243682861328,119.84819793701172	1,1	0,0	0,0	0,0	0,0	0,193	0,2	0,3	0,61	0,470	0,0	0,0	4804.json	
1085	13,13,13,17,17	0.0,0.0,0.0,0.058823529411764705,0.058823529411764705	0.22080597281455994,0.22080597281455994,0.22080597281455994,0.11059913039207458,0.11985815316438675	0.029214133580744994,0.029214133580744994,0.029214133580744994,0.008417743794284864,0.013470665086962066	1,1,1,2,2	1,1,1,2,2	3,3,3,4,4	3.72,3.72,3.72,3.33,3.33	2,2,2,2,2	2,2,2,3,3	71.0,71.0,71.0,88.0,86.0	98.320556640625,98.320556640625,98.320556640625,92.53071594238281,92.69811248779297	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	3,3,3,3,3	0,1,5,7,22	0,0,0,8,2	0,0,0,11,4	0,0,0,180,39	0,17,7,7,14	0,0,0,0,0	0,0,0,1,1	9048.json	
2488	7	0.0	3.3258312032558024E-4	0.010543854868832003	0	0	1	3.46	0	3	58.0	109.8606185913086	1	1	0	2	0	0	0	0	0	0	0	0	2809.json	
3048	7,8,6,8	0.0,0.0,0.0,0.0	0.016073152422904968,0.09741123765707016,0.07355387508869171,0.09741123765707016	0.03366539166420125,0.12248103486543159,0.09194442363132624,0.12248103486543159	1,1,1,1	1,1,1,1	2,2,2,2	3.02,1.94,3.27,1.94	1,1,0,1	3,4,4,4	54.0,46.0,45.0,46.0	110.00220489501953,108.72486877441406,113.4996109008789,108.72486877441406	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,145,145,192	0,1,6,8	0,2,14,14	0,91,56,56	0,265,196,203	0,0,0,0	0,1,1,0	6035.json	
2488	9	0.0	0.040706124156713486	0.021715506805538798	2	1	2	1.47	1	3	58.0	105.46157836914062	1	1	0	1	1	0	0	0	0	0	0	0	1139.json	
1854	12,18,18,20,13,14	0.0,0.0,0.0,0.0,0.0,0.0	0.023841101676225662,0.028066575527191162,0.02661421336233616,0.02205290086567402,0.2341148406267166,0.126343235373497	3.745098477274349E-5,5.196492867765556E-6,5.114399016439096E-6,9.258273228786484E-6,0.05734755680413646,0.053101767353831535	1,2,2,2,1,1	1,2,2,2,1,1	3,5,5,5,3,3	3.82,4.6,4.6,8.79,10.54,10.16	2,3,3,3,1,1	9,10,10,10,4,4	101.0,121.0,121.0,123.0,65.0,69.0	97.32765197753906,89.17182159423828,89.17182159423828,87.35137176513672,98.4302749633789,96.99705505371094	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	2,2,2,2,2,2	2,2,2,2,1,1	0,39,348,887,897,1387	0,16,1,4,2,3	0,24,2,6,11,5	0,261,6,95,384,83	0,20,9,12,10,14	0,1,0,0,1,0	0,1,0,0,1,1	8754.json	
2488	5	0.0	0.020128972828388214	0.16608719735225133	0	0	1	0.98	0	1	41.0	117.40169525146484	1	0	0	1	0	0	0	0	0	0	0	0	2838.json	
840	36	0.16666666666666666	6.934615666978061E-4	3.2186377975735567E-15	5	4	5	1.61	1	24	269.0	73.14569854736328	1	1	0	1	7	0	0	0	0	0	0	0	11122.json	
1428	10,10,10	0.0,0.0,0.0	0.038162294775247574,0.037326280027627945,0.15335509181022644	0.12532949371230978,0.12358567013429904,0.4821990116393241	4,4,4	4,4,4	2,2,2	2.88,2.88,2.88	1,1,1	4,4,4	51.0,51.0,40.0	104.87416076660156,104.87416076660156,106.13748168945312	0,0,1	0,0,1	0,0,0	1,1,1	0,0,0	0,152,180	0,1,5	0,2,10	0,5,110	0,22,9	0,0,0	0,0,0	8541.json	
1618	4	0.0	0.11735525727272034	0.833379314527221	0	0	1	2.0	0	0	20.0	125.64796447753906	1	0	0	1	0	0	0	0	0	0	0	0	711.json	
1462	3	0.0	0.8437840938568115	0.9293532299852915	0	0	1	1.89	0	0	13.0	132.9956512451172	0	0	0	0	0	0	0	0	0	0	0	0	7648.json	
2488	7	0.0	0.002466498641297221	0.024978285968056152	0	0	1	3.46	0	3	52.0	110.3785629272461	1	1	0	2	0	0	0	0	0	0	0	0	4561.json	
3048	5,8,7,8	0.0,0.0,0.0,0.0	0.12013985961675644,0.21845965087413788,0.20071952044963837,0.21845965087413788	0.4574747907914903,0.13746375094935817,0.1872776801122879,0.13746375094935817	0,1,1,1	0,1,1,1	1,2,2,2	1.96,1.2,2.56,1.2	0,1,0,1	0,0,0,0	36.0,48.0,47.0,48.0	118.14434051513672,108.5035629272461,110.7762451171875,108.5035629272461	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,32,145,192	0,8,7,8	0,13,15,15	0,96,49,49	0,112,196,203	0,0,0,0	0,1,1,0	6661.json	
2488	3	0.0	0.6740461587905884	0.9403906869894801	0	0	1	0.94	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	1170.json	
1345	5	0.0	0.45533984899520874	0.6962842999975973	0	0	1	0.98	0	2	28.0	119.84819793701172	1	0	0	0	0	0	0	0	0	0	0	0	1359.json	
2488	9	0.0	0.040706124156713486	0.021715506805538798	2	1	2	1.47	1	3	58.0	105.46157836914062	1	1	0	1	1	0	0	0	0	0	0	0	4868.json	
3048	3	0.0	0.131699800491333	0.7507163413581786	0	0	1	1.89	0	0	21.0	129.81976318359375	1	1	1	0	0	0	0	0	0	0	0	0	6465.json	
3048	5,7	0.0,0.0	0.0,0.0014713924610987306	0.012121655077061694,0.01788435051856324	0,0	0,0	1,1	29.75,3.46	0,0	3,3	56.0,54.0	115.39620208740234,110.13446044921875	1,1	1,1	0,0	2,2	0,0	0,145	0,2	0,4	0,142	0,265	0,0	0,1	6633.json	
1402	3	0.0	0.749577522277832	0.8592288335520498	0	0	1	1.89	0	0	17.0	131.1535186767578	1	0	1	1	0	0	0	0	0	0	0	0	7316.json	
2522	3	0.0	0.5068370699882507	0.9246378433127562	0	0	1	0.94	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	8378.json	
1226	12,12	0.0,0.0	2.1278177155181766E-4,4.0581979556009173E-4	0.035097864820124294,0.030989310531242514	0,0	0,0	1,1	1.49,1.49	0,0	11,11	76.0,75.0	100.38345336914062,100.36831665039062	1,1	1,1	0,0	1,1	0,0	0,489	0,1	0,2	0,24	0,11	0,0	0,0	11241.json	
1028	3	0.0	0.47190746665000916	0.9138394703314678	0	0	1	0.94	0	1	15.0	132.25152587890625	1	0	1	0	0	0	0	0	0	0	0	0	4857.json	
792	8	0.0	0.5755033493041992	0.31371714629094594	1	1	2	2.4	1	0	42.0	109.36935424804688	1	0	0	1	0	0	0	0	0	0	0	0	5358.json	
2488	7	0.0	0.0015862290747463703	0.01694174420259371	0	0	1	3.46	0	3	54.0	110.13446044921875	1	1	0	2	0	0	0	0	0	0	0	0	2100.json	
2687	20,20	0.25,0.25	0.01437033899128437,0.00918626133352518	0.023823452849730566,0.014715696820206901	0,0	0,0	5,5	3.73,3.73	1,1	13,13	95.0,97.0	88.72293090820312,88.58623504638672	1,1	0,0	0,0	0,0	1,1	0,126	0,1	0,2	0,12	0,239	0,0	0,0	10043.json	
868	7	0.0	0.8678460717201233	0.5077417420167857	1	1	2	2.56	1	3	42.0	111.66191101074219	1	0	0	1	1	0	0	0	0	0	0	0	6940.json	
1402	3	0.0	0.6580539345741272	0.910639458990972	0	0	1	1.89	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	7128.json	
3037	7	0.0	0.8728625774383545	0.7273964118364565	0	0	2	3.02	1	0	33.0	113.13916015625	1	1	0	1	0	0	0	0	0	0	0	0	8631.json	
2960	6,6,6	0.0,0.3333333333333333,0.0	0.014913681894540787,0.01168454997241497,0.01497187465429306	0.06916116857722943,0.1354163567792284,0.06788577529433067	0,0,0	0,0,0	2,2,2	2.75,2.4,2.75	0,0,0	3,3,3	46.0,46.0,46.0	113.3332290649414,113.3332290649414,113.3332290649414	1,1,1	0,0,0	0,0,0	0,0,0	2,2,2	0,1174,1174	0,3,0	0,4,2	0,162,158	0,16,19	0,0,0	0,0,1	8839.json	
1226	13	0.23076923076923078	0.05475015193223953	0.04380466024694745	0	0	1	3.16	0	9	74.0	98.51545715332031	0	1	0	0	1	0	0	0	0	0	0	0	11075.json	
840	3	0.0	0.25136250257492065	0.8991543508022709	0	0	1	0.94	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	5893.json	
2488	3,3	0.0,0.0	0.058027222752571106,0.20703674852848053	0.9080736748285889,0.8405228711405944	0,0	0,0	1,1	0.94,0.94	0,0	1,1	15.0,19.0	132.25152587890625,130.70933532714844	1,1	0,0	1,1	0,0	0,0	0,175	0,2	0,4	0,51	0,83	0,0	0,0	2080.json	
2488	9	0.0	0.040706124156713486	0.021715506805538798	2	1	2	1.47	1	3	58.0	105.46157836914062	1	1	0	1	1	0	0	0	0	0	0	0	5205.json	
1777	3	0.0	0.4948636591434479	0.8695818119142883	0	0	1	1.89	0	2	16.0	131.75106811523438	1	0	1	0	0	0	0	0	0	0	0	0	9287.json	
3048	3	0.0	0.6900002956390381	0.9655614686215936	0	0	1	1.89	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	5959.json	
2488	5	0.0	0.1427622139453888	0.21047618465592308	0	0	1	0.98	0	0	40.0	117.7408218383789	0	1	0	0	1	0	0	0	0	0	0	0	3874.json	
2488	4	0.0	0.004602921660989523	0.04617733876051268	0	0	1	1.66	0	3	41.0	120.8366928100586	1	1	0	1	0	0	0	0	0	0	0	0	2413.json	
2488	3	0.0	0.816630482673645	0.8981647012788235	0	0	1	0.94	0	2	17.0	131.28770446777344	1	0	0	0	0	0	0	0	0	0	0	0	1589.json	
2790	3,3	0.0,0.0	0.1965894252061844,0.09126632660627365	0.9461144689413122,0.9389506996571394	0,0	0,0	1,1	1.89,1.89	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,478	0,2	0,4	0,6	0,20	0,0	0,0	1058.json	
2488	7,7,7,7	0.0,0.0,0.0,0.0	0.02310073748230934,0.027902234345674515,0.027843313291668892,0.023140031844377518	0.05545005400638202,0.05152633677149357,0.04794685683742517,0.04854932632522839	1,1,1,1	1,1,1,1	2,2,2,2	1.28,1.28,1.28,1.28	1,1,1,1	1,1,1,1	49.0,49.0,49.0,49.0	110.50746154785156,110.50746154785156,110.50746154785156,110.50746154785156	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,169,1011,1011	0,2,2,2	0,4,4,4	0,54,16,18	0,556,176,38	0,0,0,0	0,0,0,0	4689.json	
624	3	0.0	0.5981733798980713	0.9067487440161957	0	0	1	0.94	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	5652.json	
2571	9,9,3	0.0,0.0,0.0	0.18368442356586456,0.19248956441879272,0.7045986652374268	0.06954505887356292,0.06877482487870988,0.7531019974916368	0,0,0	0,0,0	2,2,1	5.96,5.96,1.89	1,1,0	5,5,2	54.0,54.0,20.0	105.88101959228516,105.88101959228516,130.30841064453125	1,1,1	1,1,1	0,0,0	1,1,1	0,0,0	0,3,212	0,1,1	0,2,8	0,4,256	0,14,401	0,0,0	0,0,0	10574.json	
1108	3	0.0	0.6958324909210205	0.8969143913470001	0	0	1	1.89	0	0	15.0	131.9385528564453	1	0	1	0	0	0	0	0	0	0	0	0	8982.json	
2488	11	0.0	0.0070449975319206715	0.004208458555433232	3	1	2	1.5	1	3	69.0	101.0560073852539	1	1	0	2	1	0	0	0	0	0	0	0	5382.json	
2488	3	0.0	0.06422136723995209	0.6921107801510988	0	0	1	0.94	0	0	22.0	129.57785034179688	0	0	0	0	0	0	0	0	0	0	0	0	4217.json	
1226	7,9	0.0,0.0	0.002563710557296872,0.01431096438318491	0.004391745574991318,0.040835628514770184	0,0	0,0	2,2	3.33,12.58	1,1	4,3	64.0,61.0	108.97502136230469,105.2471923828125	1,1	1,1	0,0	3,3	1,1	0,35	0,4	0,6	0,98	0,71	0,1	0,1	11078.json	
3052	16,37,13,13,13,19,21,23,28,28,27,27,24,25,23,27,26,30,40,44,34,34,34,55,58,68,72,72,68,92,103,103,107,115,116,115,114,40,52,52,65,57,66,66,65,78,71,83,29,29,27,16	0.0625,0.02702702702702703,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.06896551724137931,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.029411764705882353,0.07608695652173914,0.06796116504854369,0.06796116504854369,0.06542056074766354,0.10434782608695652,0.10344827586206896,0.1391304347826087,0.14035087719298245,0.025,0.019230769230769232,0.019230769230769232,0.015384615384615385,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.21956375241279602,0.0021019510459154844,0.03508904203772545,0.04265280440449715,0.03883669897913933,0.010347762145102024,0.0022114692255854607,9.864697931334376E-4,6.825290620326996E-4,5.747244576923549E-4,9.029259090311825E-4,9.092766558751464E-4,0.0016409546369686723,0.002142125740647316,0.0048956419341266155,0.006181017030030489,0.007995782420039177,0.005398638546466827,7.566714193671942E-4,1.255040115211159E-4,0.0015540911117568612,6.517971633002162E-4,9.110990795306861E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146599818952382E-4,0.0,0.0,0.0,1.3998817303217947E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0022681509144604206,0.0016950838034972548,0.002486542332917452,0.014443689957261086	3.370861526982196E-4,2.860266734395347E-12,1.6158850309859372E-5,3.116641357200355E-5,3.0542542384591816E-5,4.5786353657792975E-7,5.2660138062682404E-8,1.5128473501733975E-9,8.815738999688273E-11,1.2955967736795955E-11,6.813027854080559E-11,4.8122758243673224E-11,3.4991804769038234E-10,1.4482059951344646E-9,2.1167372404375348E-7,2.3347017810507562E-8,3.1490095625780265E-8,1.4947301365098482E-9,5.379205434062712E-13,1.875554028448415E-15,1.1868513177975268E-10,1.4621381067639072E-11,9.446783639236375E-12,1.4815378945273665E-18,1.6424417852588957E-18,3.375048912154072E-24,1.4692012292143424E-26,1.467467232278441E-26,6.016219362082306E-26,1.3508315203082301E-32,1.2569202317907407E-39,1.2543104079989375E-39,2.9955059263400377E-41,6.149485808555315E-43,2.853143518569867E-43,5.954163946296192E-44,4.893039839909145E-43,1.2233218825988825E-13,8.046227334590404E-15,5.330131870949399E-15,3.140872077379671E-15,3.848752877022974E-11,5.120568504074137E-13,2.26227924536077E-13,3.4066995176195774E-13,5.859392580907614E-16,9.92692365004598E-15,7.200987904393787E-22,1.253864193553225E-5,7.657099976776245E-6,2.6620869679597112E-5,0.7756729492260036	0,4,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,4,4,3,5,5,6,6,7,7,7,8,10,12,12,12,14,14,14,15,6,7,7,7,4,5,5,5,6,6,8,2,2,2,0	0,5,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,6,6,4,5,5,6,6,7,7,7,8,10,13,13,13,16,16,16,16,6,8,8,8,5,7,7,7,9,8,10,2,2,2,0	1,6,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,3,7,7,5,6,6,8,8,11,12,12,10,15,16,16,17,19,20,19,18,8,10,10,10,7,10,10,10,13,11,13,3,3,3,1	2.66,4.4,1.83,1.83,1.83,9.96,9.65,9.22,8.49,8.49,8.6,8.6,9.06,8.87,9.25,10.59,10.78,10.13,11.63,11.51,9.55,9.55,6.64,11.87,12.83,12.12,11.94,11.94,7.59,11.61,11.32,11.32,11.15,11.62,11.58,11.87,11.95,7.36,9.82,9.82,20.74,9.87,8.91,8.91,8.97,9.06,8.68,15.17,22.29,20.52,20.7,9.75	1,3,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,5,5,5,5,2,5,5,5,5,6,6,6,6,2,2,2,2,2,4,4,4,4,4,4,2,2,2,0	6,10,4,4,4,7,9,11,12,13,12,12,13,11,9,11,11,12,13,15,13,14,14,26,26,35,38,38,34,49,55,55,57,58,58,57,56,16,18,17,17,14,15,15,15,17,16,22,8,8,8,2	100.0,219.0,107.0,105.0,105.0,133.0,147.0,169.0,191.0,199.0,190.0,191.0,177.0,172.0,145.0,169.0,166.0,184.0,238.0,272.0,206.0,217.0,221.0,340.0,345.0,418.0,447.0,447.0,424.0,542.0,629.0,629.0,650.0,687.0,692.0,706.0,693.0,255.0,299.0,301.0,321.0,270.0,304.0,306.0,303.0,354.0,328.0,409.0,138.0,140.0,130.0,57.0	93.17893981933594,73.58818817138672,95.89460754394531,96.05899047851562,96.05899047851562,88.38506317138672,86.19265747070312,83.89925384521484,79.73916625976562,79.48595428466797,80.3556137084961,80.30819702148438,82.90372467041016,82.39141845703125,84.79014587402344,81.07170104980469,81.7990493774414,78.77578735351562,71.69522857666016,69.42418670654297,75.68150329589844,75.2003402709961,75.10536193847656,64.2431640625,63.2935791015625,58.916778564453125,57.35519027709961,57.35519027709961,58.98335647583008,51.48579025268555,48.6008415222168,48.6008415222168,47.56641387939453,45.565162658691406,45.15719223022461,45.41594314575195,45.876773834228516,71.17521667480469,65.55196380615234,65.51729583740234,61.45978546142578,65.28519439697266,61.61993408203125,61.55318069458008,61.86793518066406,57.30732727050781,59.732120513916016,55.3062629699707,80.88131713867188,80.8064956665039,82.39183044433594,96.46112060546875	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,6,6,6,6,6,6,6,7	5,11,6,6,6,7,7,8,9,9,9,9,8,8,7,7,7,7,9,9,9,7,7,8,8,9,9,9,8,10,11,11,11,13,13,13,13,6,7,7,7,7,8,8,8,9,9,12,3,3,3,0	0,15,23,125,167,211,281,357,359,360,366,432,463,476,476,477,483,952,976,987,996,1008,1017,1324,1324,1324,1324,1324,1324,1324,1324,1362,1387,1400,1400,1400,1646,2176,2217,2235,2260,2275,2301,2335,2336,2347,2347,2354,2357,2427,2450,2514	0,25,7,1,2,10,3,5,7,1,0,1,2,5,0,7,1,4,14,4,9,6,11,34,21,12,5,3,32,58,22,1,5,51,3,39,9,1,21,1,15,0,17,1,1,16,3,14,7,3,1,10	0,28,39,2,4,15,4,7,9,2,1,2,7,9,3,7,3,4,18,4,27,12,21,37,39,13,5,6,70,80,31,2,6,84,5,73,20,113,25,2,17,8,28,2,3,18,14,15,78,5,4,31	0,896,959,10,10,265,147,133,175,35,65,16,166,92,135,221,30,130,528,304,698,254,154,1474,168,579,208,21,1480,2174,864,2,196,1058,106,1602,484,6056,810,11,262,702,632,39,47,550,344,853,2350,121,129,697	0,31,45,7,4,14,11,5,6,1,14,4,7,12,2,8,4,2,2,1,2,2,4,3,5,1,2,2,2,2,2,1,2,1,1,1,4,5,19,8,8,21,4,430,2,23,10,9,4,485,18,8	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0	213.json	
2561	3	0.0	0.0	0.04025779146775538	0	0	1	0.94	0	1	41.0	125.61409759521484	1	0	1	0	0	0	0	0	0	0	0	0	6413.json	
2428	3	0.0	0.5094313025474548	0.6988150631060096	0	0	1	1.89	0	2	21.0	130.05470275878906	1	0	0	1	0	0	0	0	0	0	0	0	9736.json	
860	11	0.0	2.3135570518206805E-4	1.1926434479545173E-4	3	2	2	1.96	1	5	92.0	99.72154235839844	1	0	0	1	0	0	0	0	0	0	0	0	5873.json	
2488	3,3	0.0,0.0	0.5641497373580933,0.3973141610622406	0.9100205472358894,0.9171719147714178	0,0	0,0	1,1	0.94,0.94	0,0	1,1	15.0,15.0	132.25152587890625,132.25152587890625	1,1	0,0	0,0	0,0	0,0	0,175	0,2	0,4	0,24	0,83	0,0	0,0	3090.json	
1575	31,31	0.5161290322580645,0.5161290322580645	0.0,0.0	1.6006661682920098E-10,1.6066001311163148E-10	5,5	4,4	8,8	14.19,14.27	2,2	20,20	230.0,230.0	75.84103393554688,75.84103393554688	1,0	0,0	0,0	2,2	8,8	0,0	0,2	0,4	0,7	0,18	0,0	0,1	9448.json	
1462	6	0.0	6.150449626147747E-4	0.39436407973271126	0	0	1	16.89	0	1	41.0	114.3252182006836	1	0	0	4	0	0	0	0	0	0	0	0	966.json	
2488	3	0.0	2.402225654805079E-4	0.17415518802460195	0	0	1	0.94	0	1	35.0	127.05960083007812	1	0	1	0	0	0	0	0	0	0	0	0	1706.json	
2488	3	0.0	2.402225654805079E-4	0.17415518802460195	0	0	1	0.94	0	1	35.0	127.05960083007812	1	0	1	0	0	0	0	0	0	0	0	0	2893.json	
2488	7	0.0	8.931334014050663E-4	0.012053273124702628	0	0	1	3.46	0	3	56.0	109.94535064697266	1	1	0	2	0	0	0	0	0	0	0	0	5323.json	
2533	9	0.0	0.10948033630847931	0.033265296792370704	0	0	1	20.71	0	4	60.0	105.46932983398438	0	0	0	2	2	0	0	0	0	0	0	0	944.json	
1624	3,3,3	0.0,0.0,0.0	0.6169263124465942,0.5994014739990234,0.2224946916103363	0.8992571484789323,0.8537271864838337,0.3628922870216335	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,3	18.0,18.0,28.0	130.99049377441406,130.99049377441406,128.21994018554688	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,3,1	0,6,2	0,12,45	0,11,22	0,0,0	0,0,0	8675.json	
1402	3	0.0	0.13904453814029694	0.9274556712992519	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	7207.json	
3088	14,14	0.0,0.0	0.07494544982910156,0.06198129802942276	0.015396130479619158,0.009048391711441863	0,0	0,0	3,3	12.55,14.32	1,1	3,3	76.0,79.0	96.37972259521484,96.14259338378906	1,1	1,1	0,0	5,5	1,1	0,67	0,5	0,10	0,21	0,36	0,0	0,0	8727.json	
2488	9	0.0	0.040706124156713486	0.021715506805538798	2	1	2	1.47	1	3	58.0	105.46157836914062	1	1	0	1	1	0	0	0	0	0	0	0	3557.json	
2488	3	0.0	2.402225654805079E-4	0.17415518802460195	0	0	1	0.94	0	1	35.0	127.05960083007812	1	0	1	0	0	0	0	0	0	0	0	0	2743.json	
3048	3	0.0	0.49637681245803833	0.9124027924861532	0	0	1	1.89	0	0	14.0	132.4454345703125	1	0	1	0	0	0	0	0	0	0	0	0	7986.json	
2488	4	0.0	0.004602921660989523	0.04617733876051268	0	0	1	1.66	0	3	41.0	120.8366928100586	1	1	0	1	0	0	0	0	0	0	0	0	2638.json	
2488	3	0.0	0.722563624382019	0.9356007188021178	0	0	1	0.94	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	1931.json	
2488	3	0.0	2.402225654805079E-4	0.17415518802460195	0	0	1	0.94	0	1	35.0	127.05960083007812	1	0	1	0	0	0	0	0	0	0	0	0	1779.json	
2488	5	0.0	0.1427622139453888	0.21047618465592308	0	0	1	0.98	0	0	40.0	117.7408218383789	0	1	0	0	1	0	0	0	0	0	0	0	2233.json	
3048	3,3	0.0,0.0	0.01246102899312973,0.012714908458292484	0.3061486277950272,0.32690554170020103	0,0	0,0	1,1	1.89,0.94	0,0	1,2	32.0,30.0	127.25540161132812,127.67500305175781	1,1	1,1	0,0	1,1	0,0	0,145	0,1	0,2	0,15	0,265	0,0	0,1	6126.json	
2638	4	0.0	0.007994525134563446	0.14309694361339134	0	0	1	2.0	0	5	38.0	121.41175079345703	1	0	0	0	1	0	0	0	0	0	0	0	391.json	
2782	13,13	0.0,0.0	0.11820752918720245,0.08283942937850952	0.002221435101854665,0.001496870793558403	1,1	1,1	2,2	6.58,6.58	2,2	6,6	85.0,87.0	97.19248962402344,97.0715560913086	1,1	0,0	0,0	1,1	1,1	0,221	0,1	0,2	0,8	0,239	0,0	0,0	7887.json	
2822	4,4	0.0,0.0	0.20911677181720734,0.3475119173526764	0.8300163356088495,0.6939781623725002	0,0	0,0	1,1	2.0,2.0	0,0	0,1	20.0,24.0	125.64796447753906,124.4649429321289	1,1	0,0	0,0	1,1	0,0	0,3	0,1	0,2	0,15	0,24	0,0	0,0	8122.json	
1898	3,3	0.0,0.0	0.21007035672664642,0.3528469204902649	0.9157456849355295,0.6302917450467893	0,0	0,0	1,1	1.89,1.89	0,0	1,1	15.0,20.0	132.25152587890625,130.18594360351562	1,1	0,0	1,1	0,0	0,0	0,456	0,1	0,2	0,46	0,8	0,0	0,0	9750.json	
2488	7	0.0	0.002466498641297221	0.024978285968056152	0	0	1	3.46	0	3	52.0	110.3785629272461	1	1	0	2	0	0	0	0	0	0	0	0	2330.json	
1673	3,4,4	0.0,0.0,0.0	0.4734038710594177,0.4911067485809326,0.4911067485809326	0.9423360571992925,0.879316011045121,0.879316011045121	0,0,0	0,0,0	1,1,1	1.89,2.0,2.0	0,0,0	1,1,1	13.0,18.0,18.0	133.39190673828125,126.33003997802734,126.33003997802734	0,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,8,170	0,2,0	0,3,0	0,46,0	0,6,7	0,0,0	0,0,0	847.json	
1351	3,3	0.0,0.0	0.21126918494701385,0.0825946256518364	0.7137263010089432,0.7623437008185776	0,0	0,0	1,1	0.94,0.94	0,0	1,1	22.0,21.0	129.69032287597656,130.05470275878906	1,1	0,0	0,1	1,0	0,0	0,6	0,2	0,4	0,51	0,441	0,0	0,0	1318.json	
