Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2795	8,8	0.0,0.0	0.3897966146469116,0.3897966146469116	0.7103923335375673,0.7103923335375673	1,1	1,1	3,3	3.87,3.87	2,2	1,1	37.0,37.0	109.99791717529297,109.99791717529297	1,1	0,0	0,0	0,0	1,1	0,2122	0,0	0,0	0,0	0,0	0,0	0,0	292.json	
303	7,7	0.0,0.0	0.0017822616500779986,0.0017323731444776058	0.01001573923452446,0.010099855100418022	0,0	0,0	1,1	3.52,3.52	0,0	8,8	59.0,59.0	109.67398071289062,109.67398071289062	0,0	1,1	0,0	1,1	0,0	0,5	0,1	0,2	0,4	0,4	0,0	0,0	1396.json	
286	4	0.0	0.027964819222688675	0.004741807004001503	0	0	1	2.0	0	7	56.0	119.21543884277344	0	1	0	1	1	0	0	0	0	0	0	0	1442.json	
229	14,14,14	0.0,0.0,0.0	0.030261298641562462,0.015136290341615677,0.010962489061057568	0.002935904248692511,4.420608723007717E-4,4.883403591609594E-4	0,0,0	0,0,0	2,2,2	17.72,17.8,17.8	3,3,3	6,6,7	82.0,89.0,90.0	96.14409637451172,95.55944061279297,95.56206512451172	0,0,0	0,0,0	0,0,0	3,3,3	1,1,1	0,4,31	0,3,1	0,6,2	0,88,44	0,1,1	0,0,0	0,0,1	705.json	
225	5	0.0	0.40247565507888794	0.3963128943648746	0	0	1	3.58	0	2	28.0	119.45117950439453	1	0	1	0	0	0	0	0	0	0	0	0	533.json	
84	6	0.0	0.12513668835163116	0.1577834300917094	0	0	1	3.59	0	4	46.0	114.0604476928711	1	0	0	0	0	0	0	0	0	0	0	0	274.json	
286	9,9,8,7,7	0.1111111111111111,0.1111111111111111,0.125,0.5714285714285714,0.14285714285714285	0.013729998841881752,0.014042789116501808,0.014696515165269375,0.5231947898864746,0.04281509295105934	0.30934693368481153,0.32544430203371616,0.31541492709392344,0.8505497540067369,0.31541492709392344	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	4.62,4.62,4.47,36.29,4.47	0,0,0,0,0	3,3,3,3,3	44.0,44.0,41.0,41.0,41.0	107.5787124633789,107.64881896972656,109.92411041259766,112.08732604980469,112.08732604980469	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,15,214,228,277	0,1,1,5,2	0,2,3,8,6	0,16,62,286,326	0,1,40,11,12	0,0,0,0,0	0,1,1,0,1	1103.json	
778	10,10,10,5,5	0.0,0.0,0.0,0.0,0.0	0.0339997336268425,0.0339997336268425,0.0339997336268425,0.03213423490524292,0.007587704807519913	0.19510152490846563,0.19510152490846563,0.19510152490846563,0.3323554997336557,0.15776423455743538	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.6,3.6,3.6,1.96,1.96	1,1,1,0,0	4,4,4,4,4	51.0,51.0,51.0,35.0,40.0	104.97481536865234,104.97481536865234,104.97481536865234,118.68785095214844,117.8196792602539	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,18,105,444,456	0,0,0,1,1	0,0,0,7,2	0,0,0,151,70	0,28,39,17,36	0,0,0,0,0	0,0,0,1,0	937.json	
348	5,5	0.0,0.0	0.0036552262026816607,0.003955057356506586	0.04191905093845169,0.05243446927034538	0,0	0,0	1,1	3.58,3.58	0,0	5,5	46.0,45.0	116.56893157958984,116.7376937866211	0,0	1,1	0,0	1,1	0,0	0,53	0,1	0,2	0,4	0,15	0,0	0,0	1083.json	
229	3	0.0	0.00859092641621828	0.10757797889997606	0	0	1	1.89	0	2	37.0	126.2772445678711	0	1	0	1	0	0	0	0	0	0	0	0	698.json	
203	5	0.0	0.9048068523406982	0.8942788540668757	0	0	1	1.96	0	3	25.0	120.87269592285156	0	0	0	1	0	0	0	0	0	0	0	0	948.json	
483	3	0.0	0.663043737411499	0.8455532096115657	0	0	1	1.89	0	1	18.0	130.85629272460938	1	1	0	1	0	0	0	0	0	0	0	0	1423.json	
760	3,3,3,3	0.0,0.0,0.0,0.0	0.8556093573570251,0.78561931848526,0.78561931848526,0.78561931848526	0.8806219239539156,0.9519223855938196,0.9519223855938196,0.9519223855938196	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	19.0,15.0,15.0,15.0	130.34019470214844,132.25152587890625,132.25152587890625,132.25152587890625	1,1,1,1	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,83,87,88	0,3,0,0	0,6,0,0	0,67,0,0	0,17,39,0	0,0,0,0	0,0,0,0	737.json	
673	7,7,13,12,12	0.0,0.0,0.0,0.0,0.0	0.0010409087408334017,9.826371679082513E-4,0.033590469509363174,0.0240224227309227,0.02502238191664219	0.003129553992033616,0.0031937293878870256,3.0343253661476326E-5,3.7136566149555795E-4,4.0249950981849765E-4	0,0,2,2,2	0,0,2,2,2	2,2,3,3,3	2.56,2.56,3.69,3.82,3.82	1,1,2,2,2	6,6,15,10,10	65.0,65.0,111.0,89.0,89.0	108.89440155029297,108.89440155029297,95.72540283203125,98.21177673339844,98.21177673339844	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	0,123,302,443,469	0,1,2,5,2	0,2,4,14,4	0,5,418,167,16	0,4,6,102,66	0,0,0,0,0	0,0,0,1,0	732.json	
303	5,7,7	0.0,0.0,0.0	0.2992602586746216,0.1971345990896225,0.09523778408765793	0.17786734302254123,0.05688276663553915,0.022403486057680836	0,1,1	0,1,1	1,2,2	1.96,3.02,3.02	0,1,1	3,5,6	37.0,49.0,54.0	117.81262969970703,110.45756530761719,109.90446472167969	0,0,0	0,1,1	0,0,0	2,1,1	1,1,1	0,29,274	0,6,3	0,10,6	0,134,33	0,12,2	0,0,0	0,1,1	1397.json	
