Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2972	8,7,8,8,5,5	0.0,0.0,0.0,0.0,0.0,0.0	0.06240915507078171,0.26341456174850464,0.19241130352020264,0.19241130352020264,0.2210540920495987,0.2210540920495987	0.03179768596791001,0.41702314481200614,0.40715789927403295,0.40715789927403295,0.3949602419033643,0.3949602419033643	4,1,1,1,0,0	3,1,1,1,0,0	2,2,2,2,1,1	3.71,2.56,2.83,2.83,2.99,2.99	1,1,1,1,0,0	4,3,3,3,3,3	54.0,38.0,40.0,40.0,32.0,32.0	107.74124908447266,112.11597442626953,109.62306213378906,109.62306213378906,118.82691955566406,118.82691955566406	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2,1,1,1,1,1	1,1,1,1,1,1	0,42,891,1122,1472,1807	0,2,2,0,1,0	0,5,3,0,5,0	0,139,33,0,67,0	0,20,1328,51,98,137	0,0,0,0,0,0	0,0,0,0,0,0	1182.json	
2479	3,3,3,3	0.0,0.0,0.0,0.0	0.9312458634376526,0.9312458634376526,0.939502477645874,0.9542380571365356	0.9477190821908456,0.9477190821908456,0.9494163875610995,0.9443628642271453	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,629,873,1313	0,0,1,1	0,0,2,2	0,0,8,12	0,51,34,137	0,0,0,0	0,0,0,0	3371.json	
1095	4	0.0	0.2869122624397278	0.8784657695691203	0	0	1	2.0	0	0	20.0	125.64796447753906	1	0	0	1	0	0	0	0	0	0	0	0	801.json	
2081	5,5,5	0.0,0.0,0.0	0.40400925278663635,0.40400925278663635,0.40400925278663635	0.724871575240123,0.724871575240123,0.724871575240123	0,0,0	0,0,0	1,1,1	3.58,3.58,3.58	0,0,0	1,1,1	27.0,27.0,27.0	120.03731536865234,120.03731536865234,120.03731536865234	1,1,1	1,1,1	0,0,0	2,2,2	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	1781.json	
3110	3,3,13,14,14,14,14,14	0.0,0.0,0.07692307692307693,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142	0.9476492404937744,0.9476492404937744,0.20605634152889252,0.20881351828575134,0.20881351828575134,0.20881351828575134,0.20881351828575134,0.20881351828575134	0.9727856062081108,0.9727856062081108,0.0026056439397376483,0.0045595436691282885,0.0045595436691282885,0.0045595436691282885,0.0045595436691282885,0.0045595436691282885	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,3,3,3,3,3,3	1.89,1.89,4.17,5.24,5.24,5.24,5.24,5.24	0,0,2,2,2,2,2,2	0,0,4,4,4,4,4,4	12.0,12.0,85.0,85.0,85.0,85.0,85.0,85.0	133.59722900390625,133.59722900390625,96.86152648925781,95.66098022460938,95.66098022460938,95.66098022460938,95.66098022460938,95.66098022460938	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,3,3,3,3,3,3	0,25,89,189,190,1029,1260,1945	0,0,15,1,0,0,0,0	0,0,16,2,0,0,0,0	0,0,526,25,0,0,0,0	0,29,7,23,18,1328,51,137	0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0	2809.json	
2081	6,6,6	0.0,0.0,0.0	0.21988624334335327,0.19154341518878937,0.19154341518878937	0.75427031871495,0.7601414167688942,0.7601414167688942	0,0,0	0,0,0	1,1,1	4.99,4.99,4.99	0,0,0	2,2,2	28.0,28.0,28.0	116.89459228515625,116.89459228515625,116.89459228515625	1,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,231,916	0,1,0	0,2,0	0,13,0	0,51,137	0,0,0	0,0,0	1139.json	
2919	3,3,3,3	0.0,0.0,0.0,0.0	0.6254446506500244,0.6254446506500244,0.6254446506500244,0.6254446506500244	0.8948415346686686,0.8948415346686686,0.8948415346686686,0.8948415346686686	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	17.0,17.0,17.0,17.0	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,837,1069,1753	0,0,0,0	0,0,0,0	0,0,0,0	0,1328,51,137	0,0,0,0	0,0,0,0	2838.json	
2081	22,22,22,23,25,26,28	0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0	0.01639813743531704,0.01639813743531704,0.01639813743531704,0.012413550168275833,0.0019660284742712975,0.001727117458358407,8.288412354886532E-4	0.0011261166550044896,0.0011261166550044896,0.0011261166550044896,0.0011050356201705025,4.0258236900588894E-5,4.4250822992540495E-5,6.41900418760118E-6	2,2,2,2,2,2,2	1,1,1,1,1,1,1	2,2,2,2,2,2,2	4.16,4.16,4.16,4.15,4.15,4.15,4.14	1,1,1,1,1,1,1	5,5,5,5,6,6,7	108.0,108.0,108.0,110.0,129.0,131.0,144.0	87.3897933959961,87.3897933959961,87.3897933959961,86.57425689697266,84.32868194580078,83.6133041381836,81.8582763671875	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	3,3,3,3,3,3,3	4,4,4,4,5,5,6	0,231,916,1275,1276,1461,1772	0,0,0,3,3,1,3	0,0,0,5,5,1,4	0,0,0,97,256,22,117	0,51,137,23,1,26,18	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1421.json	
1165	4	0.0	0.5675897002220154	0.9184667410884924	0	0	1	2.0	0	0	20.0	125.64796447753906	1	0	0	1	0	0	0	0	0	0	0	0	711.json	
757	6	0.0	0.6859204769134521	0.8105880313271756	1	1	2	2.75	1	1	27.0	116.7638931274414	1	1	0	1	0	0	0	0	0	0	0	0	2286.json	
605	4	0.0	0.24037298560142517	0.13564073743353033	0	0	1	2.0	0	2	36.0	121.62992095947266	1	0	0	2	1	0	0	0	0	0	0	0	1170.json	
2914	12,16,20,20,20	0.08333333333333333,0.0625,0.05,0.05,0.05	0.8647686243057251,0.2700878977775574,0.22194063663482666,0.22194063663482666,0.22194063663482666	0.8031805064509455,0.20066380744252174,0.46333572109249394,0.46333572109249394,0.46333572109249394	4,5,5,5,5	4,5,5,5,5	4,5,5,5,5	3.37,3.89,5.16,5.16,5.16	2,2,2,2,2	4,6,6,6,6	50.0,73.0,75.0,75.0,75.0	101.4341812133789,94.25459289550781,90.32533264160156,90.32533264160156,90.32533264160156	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,250,832,1064,1748	0,5,9,0,0	0,5,14,0,0	0,232,164,0,0	0,327,1328,51,137	0,0,0,0,0	0,0,0,0,0	1359.json	
3343	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.7745840549468994,0.7719241976737976,0.018765049055218697,0.018765049055218697,0.018765049055218697,0.018765049055218697	0.8738127604356563,0.9638387165881142,0.6668401761626206,0.6668401761626206,0.6668401761626206,0.6668401761626206	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	14.0,14.0,23.0,23.0,23.0,23.0	132.4454345703125,132.4454345703125,129.14646911621094,129.14646911621094,129.14646911621094,129.14646911621094	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,4,4,4,4	0,0,0,0,0,0	0,374,680,1262,1493,2178	0,0,3,0,0,0	0,0,6,0,0,0	0,28,72,0,0,0	0,0,327,1328,51,137	0,0,0,0,0,0	0,1,0,0,0,0	2100.json	
2081	3,3,3	0.0,0.0,0.0	0.6242910623550415,0.6242910623550415,0.6242910623550415	0.7506634303308314,0.7506634303308314,0.7506634303308314	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	21.0,21.0,21.0	129.93223571777344,129.93223571777344,129.93223571777344	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	2080.json	
2992	17,19	0.0,0.0	0.028901606798171997,0.02529897727072239	2.775794028787057E-5,7.07868596808858E-5	3,3	3,3	4,4	2.58,4.18	1,1	7,7	122.0,122.0	90.54330444335938,88.74144744873047	0,0	0,0	0,0	1,1	2,2	0,1003	0,0	0,0	0,42	0,21	0,0	0,0	3874.json	
444	8,11,11	0.0,0.0,0.0	0.11186742782592773,0.057881928980350494,0.057881928980350494	0.048941172270919646,0.02279369121595445,0.02279369121595445	2,2,2	1,1,1	2,2,2	3.12,2.67,2.67	1,1,1	5,6,6	55.0,67.0,67.0	107.90721130371094,101.61045837402344,101.61045837402344	0,0,0	1,1,1	0,0,0	1,1,1	2,2,2	0,2,6	0,5,0	0,7,0	0,128,0	0,1,0	0,0,0	0,1,0	2413.json	
2081	3,3,3	0.0,0.0,0.0	0.8501192331314087,0.8501192331314087,0.8381276726722717	0.959096275703781,0.959096275703781,0.9500502686483436	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	14.0,14.0,14.0	132.4454345703125,132.4454345703125,132.4454345703125	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,231,916	0,0,1	0,0,2	0,0,6	0,51,137	0,0,0	0,0,0	1058.json	
2410	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.42852842807769775,0.42852842807769775,0.3424859046936035,0.3424859046936035,0.3424859046936035	0.8038191417400801,0.8038191417400801,0.8491445073720114,0.8491445073720114,0.8491445073720114	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	19.0,19.0,19.0,19.0,19.0	130.57513427734375,130.57513427734375,130.57513427734375,130.57513427734375,130.57513427734375	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,329,337,560,1245	0,0,2,0,0	0,0,4,0,0	0,0,21,0,0	0,1328,36,51,137	0,0,0,0,0	0,0,0,0,0	213.json	
502	8	0.0	0.42522531747817993	0.8829772050768901	2	1	3	3.87	2	1	38.0	110.01234436035156	0	1	0	1	1	0	0	0	0	0	0	0	3090.json	
2017	4,4,4	0.0,0.0,0.0	0.7819371819496155,0.7819371819496155,0.7819371819496155	0.8532983696814731,0.8532983696814731,0.8532983696814731	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	1,1,1	23.0,23.0,23.0	124.58238983154297,124.58238983154297,124.58238983154297	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,167,852	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	966.json	
3027	3,3,3,3	0.0,0.0,0.0,0.0	0.7529943585395813,0.746884286403656,0.746884286403656,0.746884286403656	0.87407479520599,0.9488394967224577,0.9488394967224577,0.9488394967224577	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	19.0,18.0,18.0,18.0	130.57513427734375,130.99049377441406,130.99049377441406,130.99049377441406	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,946,1177,1862	0,3,0,0	0,6,0,0	0,49,0,0	0,1328,51,137	0,0,0,0	0,0,0,0	1706.json	
2989	4,6,6,6,6,6	0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5	0.2906836271286011,0.01029735617339611,0.01029735617339611,0.03614891320466995,0.03614891320466995,0.03614891320466995	0.6892766418587541,0.11373949972205462,0.11373949972205462,0.16539264743550744,0.16539264743550744,0.16539264743550744	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.73,1.73,1.66,1.66,1.66	0,0,0,0,0,0	2,4,4,4,4,4	28.0,51.0,51.0,51.0,51.0,51.0	123.55950164794922,113.60274505615234,113.60274505615234,113.60274505615234,113.60274505615234,113.60274505615234	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,12,41,908,1139,1824	0,2,0,3,0,0	0,2,0,5,0,0	0,129,0,29,0,0	0,1,46,1328,51,137	0,0,0,0,0,0	0,1,1,0,0,0	2893.json	
2081	4,4,4	0.0,0.0,0.0	0.6467689871788025,0.6467689871788025,0.6467689871788025	0.8684022188050965,0.8684022188050965,0.8684022188050965	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	0,0,0	21.0,21.0,21.0	125.27178192138672,125.27178192138672,125.27178192138672	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	944.json	
213	3,3	0.0,0.0	0.5266537666320801,0.18715497851371765	0.9454596418539313,0.8419195204940161	0,0	0,0	1,1	1.89,0.94	0,0	0,1	12.0,16.0	133.59722900390625,131.75106811523438	1,1	0,1	1,1	0,0	0,0	0,16	0,2	0,4	0,39	0,17	0,0	0,0	3557.json	
3110	3,3,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.11781342327594757,0.012487164698541164,0.07600046694278717,0.08976969867944717,0.09212853759527206,0.09212853759527206,0.09212853759527206	0.6977260876911368,0.5601062698329112,0.3486868503557725,0.31648523853796257,0.2950906672658583,0.2950906672658583,0.2950906672658583	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.77,1.89,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0,0	0,1,3,3,3,3,3	21.0,25.0,33.0,33.0,33.0,33.0,33.0	129.7158966064453,128.62307739257812,122.21172332763672,122.21172332763672,122.21172332763672,122.21172332763672,122.21172332763672	1,1,1,1,1,1,1	1,1,1,1,1,1,1	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,21,62,138,1029,1260,1945	0,1,3,2,1,0,0	0,2,4,4,2,0,0	0,28,65,14,10,0,0	0,24,32,24,1328,51,137	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2743.json	
274	18	0.0	0.006426860578358173	7.376655358469194E-4	2	2	4	7.3	4	3	104.0	90.2789535522461	1	0	0	1	3	0	0	0	0	0	0	0	2638.json	
233	15	0.0	0.015501091256737709	0.41578984135263797	0	0	1	3.22	0	3	54.0	97.78779602050781	1	1	0	4	1	0	0	0	0	0	0	0	1931.json	
618	8	0.0	0.01503903791308403	0.14607603450751078	1	1	2	4.87	1	3	46.0	108.89630126953125	0	0	0	3	0	0	0	0	0	0	0	0	2233.json	
2081	20,20,20,20	0.0,0.0,0.0,0.0	0.0539952851831913,0.0539952851831913,0.04428365081548691,0.04428365081548691	0.0018975344419848046,0.0018975344419848046,0.0020006417574800744,0.0020006417574800744	1,1,1,1	1,1,1,1	3,3,3,3	5.97,5.97,5.97,5.97	2,2,2,2	7,7,8,8	99.0,99.0,98.0,98.0	89.12264251708984,89.12264251708984,89.1427993774414,89.1427993774414	1,1,1,1	1,1,1,1	0,0,0,0	1,1,1,1	2,2,2,2	0,231,384,916	0,0,1,0	0,0,2,0	0,0,38,0	0,51,255,137	0,0,0,0	0,0,0,0	391.json	
225	7	0.0	0.41386979818344116	0.6501912046052428	0	0	2	3.02	1	1	33.0	112.91594696044922	0	1	0	1	0	0	0	0	0	0	0	0	2330.json	
1095	3	0.0	0.9161076545715332	0.9600239845791263	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	847.json	
135	3	0.0	0.8143864870071411	0.7338289389249878	0	0	1	0.94	0	1	16.0	131.60296630859375	1	1	0	0	0	0	0	0	0	0	0	0	3280.json	
435	23	0.0	3.2500960514880717E-4	8.729024306234755E-6	4	3	3	8.88	1	8	128.0	85.34003448486328	0	0	0	3	6	0	0	0	0	0	0	0	2373.json	
53	3	0.0	0.002185160294175148	0.899302707545229	0	0	1	0.94	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	1198.json	
1408	3,3	0.0,0.0	0.6257615089416504,0.6257615089416504	0.8534611303758484,0.8534611303758484	0,0	0,0	1,1	1.89,1.89	0,0	0,0	19.0,19.0	130.45266723632812,130.45266723632812	1,1	0,0	0,0	2,2	0,0	0,242	0,0	0,0	0,0	0,137	0,0	0,0	3462.json	
3110	3,14,14,14,14,14,14,14	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.6264590620994568,0.44601497054100037,0.33574581146240234,0.33574581146240234,0.35234206914901733,0.445882111787796,0.445882111787796,0.445882111787796	0.8073989780159161,7.708148610175816E-5,2.0406496054013713E-5,2.0406496054013713E-5,3.061073618065213E-5,0.001245149074951063,0.001245149074951063,0.001245149074951063	0,7,7,7,7,7,7,7	0,9,9,9,9,7,7,7	1,4,4,4,4,4,4,4	1.89,2.37,2.37,2.37,2.37,2.37,2.37,2.37	0,1,1,1,1,1,1,1	0,6,8,8,8,6,6,6	18.0,105.0,111.0,111.0,111.0,91.0,91.0,91.0	130.7338104248047,94.66742706298828,94.33589172363281,94.33589172363281,94.33589172363281,95.50172424316406,95.50172424316406,95.50172424316406	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	0,2,2,2,2,2,2,2	0,30,138,162,169,1029,1260,1945	0,12,3,0,14,14,0,0	0,13,6,0,28,28,0,0	0,396,32,0,56,188,0,0	0,35,4,46,4,1328,51,137	0,0,0,0,0,0,0,0	0,0,0,1,1,0,0,0	2898.json	
1121	2	0.5	0.9474480152130127	0.9900739563803869	0	0	1	1.89	0	0	9.0	142.4026641845703	1	0	0	0	0	0	0	0	0	0	0	0	3786.json	
2045	16,16,16	0.0,0.0,0.0	0.018997641280293465,0.018997641280293465,0.018997641280293465	0.028392771304808793,0.028392771304808793,0.028392771304808793	1,1,1	1,1,1	2,2,2	4.99,4.99,4.99	2,2,2	7,7,7	78.0,78.0,78.0	94.42631530761719,94.42631530761719,94.42631530761719	1,1,1	1,1,1	0,0,0	1,1,1	2,2,2	0,195,880	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	2924.json	
114	12	0.0	0.22524017095565796	0.5490564833074778	1	1	2	5.39	2	3	47.0	102.04450225830078	0	0	0	0	0	0	0	0	0	0	0	0	1875.json	
1326	3,3	0.0,0.0	0.3044241666793823,0.3044241666793823	0.5652414138711884,0.5652414138711884	0,0	0,0	1,1	1.89,1.89	0,0	0,0	22.0,22.0	129.57785034179688,129.57785034179688	1,1	0,0	0,0	0,0	0,0	0,161	0,0	0,0	0,0	0,137	0,0	0,0	101.json	
2964	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.9026831388473511,0.8862336277961731,0.8839519619941711,0.8839519619941711,0.8805149793624878,0.8805149793624878	0.9247675232561114,0.9153871471782548,0.8463081160124684,0.8463081160124684,0.9562689892859157,0.9562689892859157	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	18.0,18.0,19.0,19.0,18.0,18.0	130.85629272460938,130.85629272460938,130.45266723632812,130.45266723632812,130.85629272460938,130.85629272460938	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,301,883,1114,1267,1799	0,2,3,0,3,0	0,4,6,0,6,0	0,20,40,0,64,0	0,327,1328,51,255,137	0,0,0,0,0,0	0,0,0,0,0,0	462.json	
364	18	0.05555555555555555	0.04316503554582596	4.274387187092948E-6	2	1	4	4.28	3	9	116.0	89.3670425415039	1	1	0	0	6	0	0	0	0	0	0	0	2954.json	
2017	4,4,3	0.0,0.0,0.0	0.497856080532074,0.497856080532074,0.06498551368713379	0.8593829730033563,0.8593829730033563,0.6680178650892966	0,0,0	0,0,0	1,1,1	2.0,2.0,1.89	0,0,0	1,1,1	18.0,18.0,22.0	126.19583892822266,126.19583892822266,129.69032287597656	1,1,1	1,1,1	0,0,1	0,0,0	0,0,0	0,167,852	0,0,1	0,0,3	0,0,45	0,51,137	0,0,0	0,0,0	1449.json	
2331	4,6,6,6	0.0,0.0,0.0,0.0	0.5018375515937805,0.3467799127101898,0.3467799127101898,0.3467799127101898	0.2711472830168128,0.5335671526912151,0.5335671526912151,0.5335671526912151	0,0,0,0	0,0,0,0	1,1,1,1	1.0,4.32,4.32,4.32	0,0,0,0	2,2,2,2	29.0,29.0,29.0,29.0	123.02798461914062,116.4594497680664,116.4594497680664,116.4594497680664	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,250,481,1166	0,4,0,0	0,6,0,0	0,29,0,0	0,1328,51,137	0,0,0,0	0,0,0,0	3427.json	
1697	15,15	0.0,0.0	0.008239255286753178,0.008239255286753178	0.02203320138625451,0.02203320138625451	0,0	0,0	1,1	6.28,6.28	1,1	8,8	75.0,75.0	95.9057846069336,95.9057846069336	0,0	0,0	0,0	1,1	0,0	0,532	0,0	0,0	0,0	0,137	0,0	0,0	454.json	
16	15	0.0	0.01014842838048935	2.7156792353529924E-4	0	0	1	3.14	1	6	92.0	94.6244125366211	1	0	0	1	3	0	0	0	0	0	0	0	3198.json	
1095	3	0.0	0.8411785364151001	0.791618185684358	0	0	1	1.89	0	0	19.0	130.70933532714844	1	0	0	1	0	0	0	0	0	0	0	0	796.json	
1289	3,3	0.0,0.0	0.537064790725708,0.537064790725708	0.8244375213505309,0.8244375213505309	0,0	0,0	1,1	1.89,1.89	0,0	1,1	17.0,17.0	131.28770446777344,131.28770446777344	1,1	0,0	0,0	1,1	0,0	0,124	0,0	0,0	0,0	0,137	0,0	0,0	3039.json	
2311	3,3,3	0.0,0.0,0.0	0.8772215843200684,0.8772215843200684,0.8772215843200684	0.38355989047101563,0.38355989047101563,0.38355989047101563	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	22.0,22.0,22.0	129.37762451171875,129.37762451171875,129.37762451171875	1,1,1	1,1,1	0,0,0	1,1,1	0,0,0	0,461,1146	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	3382.json	
2081	13,13,13	0.0,0.0,0.0	0.2035081833600998,0.2035081833600998,0.2035081833600998	0.0966510213663503,0.0966510213663503,0.0966510213663503	2,2,2	2,2,2	3,3,3	2.46,2.46,2.46	1,1,1	5,5,5	64.0,64.0,64.0	98.86029815673828,98.86029815673828,98.86029815673828	1,1,1	1,1,1	0,0,0	1,1,1	3,3,3	0,231,916	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	2932.json	
1912	3,3,3	0.0,0.0,0.0	0.8807427883148193,0.8807427883148193,0.8807427883148193	0.907078272584628,0.907078272584628,0.907078272584628	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	19.0,19.0,19.0	130.70933532714844,130.70933532714844,130.70933532714844	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,62,747	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	940.json	
290	3	0.0	0.9615575671195984	0.9478796813662882	0	0	1	1.89	0	0	14.0	132.4454345703125	1	1	0	0	0	0	0	0	0	0	0	0	2965.json	
2663	42,39,36,36,33	0.0,0.0,0.027777777777777776,0.027777777777777776,0.030303030303030304	1.982152898563072E-4,3.233704774174839E-4,0.0035855029709637165,0.0035855029709637165,0.01351697277277708	6.182742505836498E-13,6.714423672539197E-12,6.462160173339933E-10,6.462160173339933E-10,2.325948949617435E-8	4,4,3,3,3	5,5,3,3,3	5,5,3,3,3	7.9,8.13,5.04,5.04,5.14	3,3,2,2,2	24,24,18,18,15	241.0,227.0,193.0,193.0,175.0	71.25110626220703,72.84522247314453,75.31702423095703,75.31702423095703,77.3643569946289	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	7,7,7,7,5	0,37,582,674,2096	0,2,30,0,2	0,7,63,0,7	0,148,1221,0,237	0,20,1328,21,3	0,0,0,0,0	0,0,0,0,0	3695.json	
2081	3,3,3	0.0,0.0,0.0	0.20863547921180725,0.20863547921180725,0.20863547921180725	0.8476769230713662,0.8476769230713662,0.8476769230713662	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	20.0,20.0,20.0	130.18594360351562,130.18594360351562,130.18594360351562	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	488.json	
2045	20,20,20,20	0.0,0.0,0.05,0.05	0.03092273510992527,0.03092273510992527,0.05088486149907112,0.04639384150505066	1.9447660834510564E-4,1.9447660834510564E-4,3.067686328752078E-4,3.986499932553268E-4	3,3,3,3	3,3,3,3	5,5,5,5	4.02,4.02,4.08,4.08	2,2,2,2	4,4,4,4	101.0,101.0,101.0,100.0	88.37610626220703,88.37610626220703,88.37610626220703,88.45620727539062	1,1,1,1	1,1,1,1	0,0,0,0	2,2,2,2	3,3,3,3	0,195,719,880	0,0,1,1	0,0,1,2	0,0,26,20	0,51,147,137	0,0,0,0	0,0,0,0	3451.json	
2081	8,8,8	0.0,0.0,0.0	0.3499973714351654,0.3499973714351654,0.3499973714351654	0.6975392470217271,0.6975392470217271,0.6975392470217271	1,1,1	1,1,1	3,3,3	3.87,3.87,3.87	2,2,2	1,1,1	39.0,39.0,39.0	109.58769226074219,109.58769226074219,109.58769226074219	1,1,1	0,0,0	0,0,0	1,1,1	1,1,1	0,231,916	0,0,0	0,0,0	0,0,0	0,51,137	0,0,0	0,0,0	976.json	
3017	4,4,12,12	0.0,0.0,0.0,0.0	0.44009920954704285,0.44009920954704285,0.26614126563072205,0.26614126563072205	0.33417139078380087,0.33417139078380087,0.4560221367679532,0.4560221367679532	0,0,0,0	0,0,0,0	1,1,1,1	2.0,2.0,13.05,13.05	0,0,1,1	2,2,4,4	31.0,31.0,51.0,51.0	122.84404754638672,122.84404754638672,101.79769134521484,101.79769134521484	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,69,936,1028	0,0,10,0	0,0,11,0	0,0,324,0	0,46,1328,21	0,0,0,0	0,1,0,0	3734.json	
1326	3,3	0.0,0.0	0.1787065714597702,0.1787065714597702	0.9267084226790554,0.9267084226790554	0,0	0,0	1,1	1.89,1.89	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,161	0,0	0,0	0,0	0,137	0,0	0,0	8.json	
1121	30	0.0	0.039353903383016586	0.9999997424807389	4	4	5	2.24	3	3	8.0	103.93750762939453	1	1	0	1	11	0	0	0	0	0	0	0	3804.json	
2255	3,3,3,3	0.0,0.0,0.0,0.0	0.902388870716095,0.902388870716095,0.902388870716095,0.902388870716095	0.9756700924102,0.9756700924102,0.9756700924102,0.9756700924102	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,174,405,1090	0,0,0,0	0,0,0,0	0,0,0,0	0,1328,51,137	0,0,0,0	0,0,0,0	990.json	
